group_number,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,mstruct,oacti,opti,time_interval
1,0.245,0.058,679,0.088,0.58,68,tanh,sigmoid,20,constant,0.222,binary_crossentropy,3,"(86, 525, 1)",sigmoid,SGD,0.451
2,0.159,0.223,703,0.207,0.47,635,tanh,softmax,20,he_uniform,0.14,binary_crossentropy,3,"(224, 733, 334, 655, 1)",sigmoid,SGD,0.252
3,0.094,0.27,487,0.024,0.69,905,sigmoid,tanh,20,glorot_normal,0.261,binary_crossentropy,3,"(643, 536, 1)",sigmoid,SGD,1.222
4,0.052,0.084,41,0.172,0.22,374,tanh,relu,20,glorot_uniform,0.239,binary_crossentropy,3,"(632, 35, 1)",sigmoid,SGD,0.258
5,0.143,0.172,351,0.157,0.85,431,relu,sigmoid,20,glorot_normal,0.249,binary_crossentropy,3,"(353, 117, 48, 1)",sigmoid,SGD,0.304
6,0.069,0.02,401,0.128,0.78,137,tanh,sigmoid,20,constant,0.162,binary_crossentropy,3,"(491, 428, 1)",sigmoid,SGD,0.645
7,0.18,0.049,33,0.24,0.57,830,tanh,sigmoid,20,glorot_uniform,0.26,binary_crossentropy,3,"(476, 1)",sigmoid,SGD,1.436
8,0.23,0.239,465,0.053,0.82,221,softmax,sigmoid,20,he_normal,0.021,binary_crossentropy,3,"(195, 1)",sigmoid,SGD,0.928
9,0.156,0.292,353,0.18,0.69,239,softmax,softmax,20,he_uniform,0.236,binary_crossentropy,3,"(37, 374, 800, 291, 1)",sigmoid,SGD,0.161
10,0.105,0.062,109,0.038,0.17,167,sigmoid,sigmoid,20,he_uniform,0.181,binary_crossentropy,3,"(180, 625, 1)",sigmoid,SGD,0.161
average time: 0.5818 h
